order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
1,2022-07-03,Aalopuri,Fastfood,20,13,260,,Mr.,Night
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon
32,2022-05-06,Aalopuri,Fastfood,20,4,80,,Mr.,Morning
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening
47,2022-07-10,Sandwich,Fastfood,60,7,420,,Mr.,Morning
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight
70,2022-05-09,Cold coffee,Beverages,40,14,560,,Mrs.,Morning
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening
100,2022-05-08,Panipuri,Fastfood,20,11,220,,Mr.,Morning
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon
109,2022-08-08,Cold coffee,Beverages,40,12,480,,Mr.,Afternoon
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon
115,2023-01-12,Aalopuri,Fastfood,20,13,260,,Mr.,Evening
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
127,2022-12-03,Aalopuri,Fastfood,20,1,20,,Mrs.,Morning
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,,Mrs.,Midnight
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,,Mr.,Night
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,,Mrs.,Morning
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,,Mr.,Midnight
254,2022-10-09,Cold coffee,Beverages,40,12,480,,Mrs.,Afternoon
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight
262,2023-03-05,Vadapav,Fastfood,20,5,100,,Mrs.,Evening
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight
305,2023-03-05,Panipuri,Fastfood,20,4,80,,Mrs.,Morning
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
325,2023-03-02,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,,Mrs.,Midnight
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Mr.,Night
367,2022-08-10,Panipuri,Fastfood,20,6,120,,Mr.,Afternoon
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,,Mr.,Afternoon
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening
416,2022-08-05,Sandwich,Fastfood,60,9,540,,Mr.,Morning
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Mr.,Night
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,,Mrs.,Midnight
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening
472,2023-01-11,Panipuri,Fastfood,20,10,200,,Mr.,Midnight
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night
