order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon
515,2022-11-02,Sandwich,Fastfood,60,7,420,,Mrs.,Night
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night
533,2023-02-05,Frankie,Fastfood,50,2,100,,Mrs.,Night
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night
605,2022-04-04,Cold coffee,Beverages,40,15,600,,Mrs.,Afternoon
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night
609,2023-02-07,Aalopuri,Fastfood,20,14,280,,Mr.,Midnight
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night
628,2022-05-02,Cold coffee,Beverages,40,10,400,,Mrs.,Night
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning
657,2023-01-10,Cold coffee,Beverages,40,7,280,,Mr.,Midnight
658,2022-10-10,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,,Mrs.,Evening
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night
761,2022-11-12,Sandwich,Fastfood,60,3,180,,Mrs.,Midnight
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight
763,2022-07-04,Vadapav,Fastfood,20,14,280,,Mrs.,Night
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
791,2022-04-07,Vadapav,Fastfood,20,3,60,,Mr.,Midnight
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Mr.,Night
871,2022-12-07,Vadapav,Fastfood,20,14,280,,Mrs.,Evening
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Mr.,Evening
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon
927,2022-12-02,Cold coffee,Beverages,40,6,240,,Mrs.,Evening
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night
936,2022-08-10,Panipuri,Fastfood,20,2,40,,Mr.,Midnight
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,,Mrs.,Morning
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Mr.,Night
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening
988,2023-01-03,Frankie,Fastfood,50,13,650,,Mrs.,Night
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening
